,record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku
461,213294,16/07/13,9190,223153,235.8375,235.8375,0,0
462,213296,16/07/13,9190,245387,356.25,483.7875,1,1
463,213297,16/07/13,9190,245338,355.5375,483.7875,1,1
464,213301,16/07/13,9221,216418,86.2125,86.2125,0,0
465,213303,16/07/13,9221,300021,84.7875,84.7875,0,0
466,213304,16/07/13,9221,216425,128.9625,128.9625,0,0
467,213305,16/07/13,9221,216233,127.5375,127.5375,0,0
468,213306,16/07/13,9221,217390,163.1625,163.1625,0,0
469,213308,16/07/13,9221,217777,236.55,266.475,0,1
470,213309,16/07/13,9221,219844,232.275,262.9125,0,1
471,213310,16/07/13,9221,219009,195.9375,195.9375,0,0
472,213311,16/07/13,9221,219029,327.0375,327.0375,0,0
473,213312,16/07/13,9221,222087,165.3,221.5875,1,1
474,213314,16/07/13,9221,378934,230.85,230.85,0,0
475,213315,16/07/13,9221,222765,239.4,239.4,0,0
476,213316,16/07/13,9221,223245,241.5375,241.5375,0,0
477,213317,16/07/13,9221,223153,235.8375,235.8375,0,0
478,213320,16/07/13,9250,216418,110.4375,110.4375,0,1
479,213321,16/07/13,9250,216419,110.4375,109.725,0,1
480,213322,16/07/13,9250,300021,109.725,109.725,0,0
481,213325,16/07/13,9250,216425,141.7875,141.7875,0,0
482,213326,16/07/13,9250,216233,140.3625,140.3625,0,0
483,213327,16/07/13,9250,217390,176.7,176.7,0,0
484,213330,16/07/13,9250,219844,247.95,369.075,0,1
485,213331,16/07/13,9250,219009,216.6,216.6,0,0
486,213332,16/07/13,9250,219029,341.2875,341.2875,0,0
487,213333,16/07/13,9250,222087,168.15,215.8875,1,0
488,213334,16/07/13,9250,320485,213.0375,213.0375,0,0
489,213335,16/07/13,9250,378934,213.0375,213.0375,0,0
490,213336,16/07/13,9250,222765,257.925,257.925,0,0
491,213337,16/07/13,9250,223245,233.7,233.7,0,0
492,213338,16/07/13,9250,223153,240.825,240.825,0,0
493,213340,16/07/13,9250,245387,355.5375,469.5375,1,1
494,213341,16/07/13,9250,245338,355.5375,469.5375,1,1
495,213343,16/07/13,9250,547934,168.8625,168.8625,0,0
496,213346,16/07/13,9273,216418,80.5125,80.5125,0,0
497,213347,16/07/13,9273,216419,86.925,86.925,0,0
498,213348,16/07/13,9273,300021,86.925,86.925,0,0
499,213351,16/07/13,9273,216425,130.3875,130.3875,0,0
500,213352,16/07/13,9273,216233,126.825,126.825,0,0
501,213353,16/07/13,9273,217390,133.2375,133.2375,0,0
502,213354,16/07/13,9273,217217,232.9875,263.625,0,0
503,213355,16/07/13,9273,217777,233.7,266.475,0,1
504,213356,16/07/13,9273,219844,234.4125,265.7625,0,1
505,213357,16/07/13,9273,219009,210.1875,210.1875,0,0
506,213358,16/07/13,9273,219029,282.15,282.15,0,0
507,213359,16/07/13,9273,222087,165.3,218.025,1,1
508,213360,16/07/13,9273,320485,227.2875,227.2875,0,0
509,213361,16/07/13,9273,378934,229.425,229.425,0,0
510,213363,16/07/13,9273,223245,205.9125,205.9125,0,0
511,213364,16/07/13,9273,223153,191.6625,191.6625,0,0
512,213365,16/07/13,9273,398721,355.5375,483.7875,1,1
513,213366,16/07/13,9273,245387,355.5375,483.7875,1,1
514,213367,16/07/13,9273,245338,359.8125,483.7875,1,1
515,213369,16/07/13,9279,216418,86.925,87.6375,0,1
516,213370,16/07/13,9279,216419,88.35,88.35,0,1
517,213371,16/07/13,9279,300021,87.6375,87.6375,0,0
518,213372,16/07/13,9279,216425,128.9625,128.9625,0,0
519,213373,16/07/13,9279,216233,131.8125,131.8125,0,0
520,213374,16/07/13,9279,217390,130.3875,130.3875,0,0
521,213375,16/07/13,9279,217217,227.2875,265.7625,0,0
522,213376,16/07/13,9279,217777,230.85,262.9125,0,0
523,213377,16/07/13,9279,219844,235.125,267.1875,0,0
524,213378,16/07/13,9279,219009,187.3875,187.3875,0,0
525,213379,16/07/13,9279,219029,309.9375,309.9375,0,0
526,213380,16/07/13,9279,222087,167.4375,234.4125,1,1
527,213381,16/07/13,9279,320485,234.4125,234.4125,0,0
528,213382,16/07/13,9279,378934,231.5625,231.5625,0,0
529,213383,16/07/13,9279,222765,239.4,239.4,0,0
530,213384,16/07/13,9279,223245,213.0375,213.0375,0,0
531,213385,16/07/13,9279,223153,209.475,209.475,0,0
532,213387,16/07/13,9279,245387,355.5375,483.7875,1,0
533,213388,16/07/13,9279,245338,356.25,483.7875,1,1
534,213390,16/07/13,9279,547934,191.6625,191.6625,0,0
535,213391,16/07/13,9281,216418,88.35,88.35,0,0
536,213392,16/07/13,9281,216419,86.2125,86.2125,0,0
537,213394,16/07/13,9281,216425,124.6875,124.6875,0,0
538,213395,16/07/13,9281,216233,128.9625,128.9625,0,0
539,213396,16/07/13,9281,217390,159.6,159.6,0,0
540,213399,16/07/13,9281,219009,193.8,193.8,0,0
541,213400,16/07/13,9281,219029,327.0375,327.0375,0,0
542,213401,16/07/13,9281,222087,166.725,213.0375,1,1
543,213403,16/07/13,9281,222765,239.4,239.4,0,0
544,213404,16/07/13,9281,223245,241.5375,241.5375,0,0
545,213408,16/07/13,9281,245338,355.5375,483.7875,1,1
546,213409,16/07/13,9281,547934,191.6625,191.6625,0,0
547,213410,16/07/13,9281,679023,191.6625,234.4125,0,0
548,213411,16/07/13,9281,546789,191.6625,234.4125,0,0
549,213412,16/07/13,9328,216418,88.35,88.35,0,0
550,213413,16/07/13,9328,216419,87.6375,87.6375,0,0
551,213414,16/07/13,9328,300021,88.35,88.35,0,0
552,213415,16/07/13,9328,216425,132.525,132.525,0,0
553,213416,16/07/13,9328,216233,131.8125,131.8125,0,0
554,213417,16/07/13,9328,217390,173.1375,173.1375,0,0
555,213418,16/07/13,9328,217217,231.5625,257.925,0,1
556,213419,16/07/13,9328,217777,236.55,270.0375,0,0
557,213420,16/07/13,9328,219844,227.2875,260.775,0,0
558,213421,16/07/13,9328,219009,144.6375,193.0875,0,0
559,213422,16/07/13,9328,219029,327.0375,327.0375,0,0
560,213423,16/07/13,9328,222087,163.1625,215.8875,1,1
561,213425,16/07/13,9328,378934,218.025,218.025,0,0
562,213426,16/07/13,9328,222765,239.4,239.4,0,0
563,213427,16/07/13,9328,223245,241.5375,241.5375,0,0
564,213428,16/07/13,9328,223153,235.8375,235.8375,0,0
565,213431,16/07/13,9328,245338,356.25,483.7875,1,1
566,213432,16/07/13,9328,547934,191.6625,191.6625,0,0
567,213434,16/07/13,9328,546789,191.6625,234.4125,0,0
568,213435,16/07/13,9371,216418,109.725,109.725,0,0
569,213436,16/07/13,9371,216419,109.725,110.4375,0,1
570,213437,16/07/13,9371,300021,109.725,109.725,0,0
571,213439,16/07/13,9371,216425,141.7875,141.7875,0,0
572,213440,16/07/13,9371,216233,141.075,141.075,0,0
573,213441,16/07/13,9371,217390,174.5625,174.5625,0,0
574,213444,16/07/13,9371,219844,247.2375,376.9125,0,1
575,213445,16/07/13,9371,219009,213.0375,213.0375,0,0
576,213446,16/07/13,9371,219029,341.2875,341.2875,0,0
577,213447,16/07/13,9371,222087,165.3,213.75,1,1
578,213448,16/07/13,9371,222765,254.3625,254.3625,0,0
579,213449,16/07/13,9371,223245,223.0125,223.0125,0,0
580,213454,16/07/13,9442,216418,109.725,109.725,0,0
581,213455,16/07/13,9442,216419,110.4375,110.4375,0,0
582,213456,16/07/13,9442,216425,140.3625,140.3625,0,0
583,213457,16/07/13,9442,216233,141.075,141.075,0,0
584,213458,16/07/13,9442,217390,160.3125,160.3125,0,0
585,213461,16/07/13,9442,219009,218.7375,218.7375,0,0
586,213462,16/07/13,9442,219029,341.2875,341.2875,0,0
587,213463,16/07/13,9442,222087,166.725,208.05,1,1
588,213466,16/07/13,9442,222765,254.3625,254.3625,0,0
589,213467,16/07/13,9442,223245,233.7,233.7,0,0
590,213471,16/07/13,9442,547934,168.8625,168.8625,0,0
591,213472,16/07/13,9430,216418,110.4375,110.4375,0,0
592,213473,16/07/13,9430,216419,109.725,109.725,0,0
593,213474,16/07/13,9430,300021,109.725,109.725,0,0
594,213476,16/07/13,9430,216425,141.075,141.075,0,0
595,213477,16/07/13,9430,216233,141.075,141.075,0,0
596,213478,16/07/13,9430,217390,173.1375,173.1375,0,0
597,213479,16/07/13,9430,219009,208.05,208.05,0,0
598,213480,16/07/13,9430,219029,341.2875,341.2875,0,0
599,213481,16/07/13,9430,222087,171.7125,207.3375,1,1
600,213484,16/07/13,9430,222765,254.3625,254.3625,0,0
601,213485,16/07/13,9430,223245,230.1375,230.1375,0,0
602,213486,16/07/13,9430,223153,240.1125,240.1125,0,0
603,213488,16/07/13,9430,245387,363.375,469.5375,1,1
604,213489,16/07/13,9430,245338,355.5375,469.5375,1,1
605,213490,16/07/13,9430,547934,177.4125,177.4125,0,0
606,213491,16/07/13,9430,679023,198.7875,234.4125,0,1
607,213494,16/07/13,9439,216418,87.6375,87.6375,0,0
608,213495,16/07/13,9439,216419,86.925,86.925,0,0
609,213496,16/07/13,9439,216425,131.1,131.1,0,0
610,213497,16/07/13,9439,216233,129.675,129.675,0,0
611,213502,16/07/13,9439,219009,187.3875,187.3875,0,0
612,213503,16/07/13,9439,219029,309.9375,309.9375,0,0
613,213505,16/07/13,9439,222765,239.4,239.4,0,0
614,213506,16/07/13,9439,223245,213.0375,213.0375,0,0
615,213507,16/07/13,9439,223153,212.325,212.325,0,0
616,213510,16/07/13,9425,216418,87.6375,87.6375,0,0
617,213511,16/07/13,9425,216419,88.35,88.35,0,0
618,213512,16/07/13,9425,216425,130.3875,130.3875,0,0
619,213514,16/07/13,9425,217390,131.1,131.1,0,0
620,213516,16/07/13,9425,219009,178.8375,178.8375,0,0
621,213517,16/07/13,9425,219029,309.9375,309.9375,0,0
622,213518,16/07/13,9425,222087,172.425,234.4125,1,1
623,213519,16/07/13,9425,320485,231.5625,231.5625,0,0
624,213520,16/07/13,9425,378934,234.4125,234.4125,0,0
625,213521,16/07/13,9425,222765,239.4,239.4,0,0
626,213522,16/07/13,9425,223245,213.0375,213.0375,0,0
627,213523,16/07/13,9425,223153,212.325,212.325,0,0
628,213526,16/07/13,9425,245338,355.5375,483.7875,1,1
629,213528,16/07/13,9425,679023,202.35,234.4125,0,0
630,213530,16/07/13,9432,216418,86.925,86.925,0,1
631,213531,16/07/13,9432,216419,85.5,85.5,0,1
632,213532,16/07/13,9432,300021,87.6375,85.5,0,1
633,213533,16/07/13,9432,300291,112.575,112.575,0,0
634,213535,16/07/13,9432,216425,133.2375,133.2375,0,0
635,213536,16/07/13,9432,216233,132.525,132.525,0,0
636,213537,16/07/13,9432,217390,137.5125,137.5125,0,0
637,213538,16/07/13,9432,217217,236.55,258.6375,0,1
638,213540,16/07/13,9432,219844,235.125,270.0375,0,1
639,213541,16/07/13,9432,219009,187.3875,187.3875,0,0
640,213542,16/07/13,9432,219029,309.9375,309.9375,0,0
641,213543,16/07/13,9432,222087,160.3125,225.8625,1,1
642,213545,16/07/13,9432,378934,234.4125,234.4125,0,0
643,213546,16/07/13,9432,222765,239.4,239.4,0,0
644,213547,16/07/13,9432,223245,213.0375,213.0375,0,0
645,213548,16/07/13,9432,223153,212.325,212.325,0,0
646,213550,16/07/13,9432,245387,355.5375,483.7875,1,1
647,213551,16/07/13,9432,245338,355.5375,483.7875,1,0
648,213554,16/07/13,9436,216418,84.7875,84.7875,0,0
649,213559,16/07/13,9436,216233,129.675,129.675,0,0
650,213560,16/07/13,9436,217390,171.7125,171.7125,0,0
651,213561,16/07/13,9436,217217,232.9875,270.0375,0,1
652,213562,16/07/13,9436,217777,232.275,265.7625,0,1
653,213563,16/07/13,9436,219844,231.5625,270.0375,0,1
654,213564,16/07/13,9436,219009,197.3625,197.3625,0,0
655,213565,16/07/13,9436,219029,327.0375,327.0375,0,0
656,213566,16/07/13,9436,222087,166.725,223.0125,1,1
657,213567,16/07/13,9436,222765,182.4,239.4,0,1
658,213568,16/07/13,9436,223245,228.0,228.0,0,0
659,213572,16/07/13,9436,245338,356.9625,483.7875,1,1
660,213573,16/07/13,9456,216418,87.6375,87.6375,0,0
661,213574,16/07/13,9456,216419,86.2125,86.2125,0,0
662,213575,16/07/13,9456,300021,89.0625,89.0625,0,0
663,213576,16/07/13,9456,216425,134.6625,134.6625,0,0
664,213577,16/07/13,9456,216233,132.525,132.525,0,0
665,213578,16/07/13,9456,217390,139.65,139.65,0,0
666,213579,16/07/13,9456,217217,237.2625,270.0375,0,1
667,213580,16/07/13,9456,219844,235.125,260.775,0,1
668,213581,16/07/13,9456,219009,175.9875,175.9875,0,0
669,213582,16/07/13,9456,219029,309.9375,309.9375,0,0
670,213583,16/07/13,9456,222087,166.725,242.25,1,1
671,213584,16/07/13,9456,320485,234.4125,234.4125,0,0
672,213587,16/07/13,9456,223245,208.05,208.05,0,0
673,213588,16/07/13,9456,223153,212.325,212.325,0,0
674,213591,16/07/13,9456,245338,356.25,483.7875,1,1
675,213593,16/07/13,9479,216418,88.35,88.35,0,0
676,213594,16/07/13,9479,216419,88.35,88.35,0,0
677,213597,16/07/13,9479,216425,131.8125,131.8125,0,0
678,213598,16/07/13,9479,216233,128.9625,128.9625,0,0
679,213599,16/07/13,9479,217390,174.5625,174.5625,0,0
680,213600,16/07/13,9479,217217,228.7125,237.975,0,1
681,213601,16/07/13,9479,217777,232.275,270.0375,0,0
682,213602,16/07/13,9479,219844,237.975,267.9,0,1
683,213603,16/07/13,9479,219009,197.3625,197.3625,0,0
684,213604,16/07/13,9479,219029,327.0375,327.0375,0,0
685,213605,16/07/13,9479,222087,165.3,223.725,1,1
686,213606,16/07/13,9479,320485,224.4375,224.4375,0,0
687,213607,16/07/13,9479,378934,230.85,230.85,0,0
688,213608,16/07/13,9479,222765,239.4,239.4,0,0
689,213609,16/07/13,9479,223245,241.5375,241.5375,0,0
690,213610,16/07/13,9479,223153,235.8375,235.8375,0,0
691,213612,16/07/13,9479,245387,355.5375,483.7875,1,1
692,213613,16/07/13,9479,245338,356.25,483.7875,1,0
693,213614,16/07/13,9479,547934,191.6625,191.6625,0,1
694,213615,16/07/13,9481,216418,109.725,109.725,0,1
695,213616,16/07/13,9481,216419,109.725,109.725,0,1
696,213617,16/07/13,9481,300021,110.4375,110.4375,0,0
697,213619,16/07/13,9481,216425,133.2375,133.2375,0,0
698,213620,16/07/13,9481,216233,133.95,133.95,0,0
699,213621,16/07/13,9481,217390,171.7125,171.7125,0,0
700,213624,16/07/13,9481,219844,242.9625,366.9375,0,0
701,213625,16/07/13,9481,219009,219.45,219.45,0,0
702,213626,16/07/13,9481,219029,341.2875,341.2875,0,0
703,213627,16/07/13,9481,222087,161.025,211.6125,1,1
704,213630,16/07/13,9481,222765,254.3625,254.3625,0,0
705,213631,16/07/13,9481,223245,229.425,229.425,0,0
706,213635,16/07/13,9481,245338,355.5375,469.5375,1,1
707,213639,16/07/13,9490,216418,86.925,86.925,0,0
708,213640,16/07/13,9490,216419,87.6375,87.6375,0,0
709,213641,16/07/13,9490,300021,89.0625,89.0625,0,0
710,213643,16/07/13,9490,216425,133.2375,133.2375,0,0
711,213644,16/07/13,9490,216233,130.3875,130.3875,0,0
712,213645,16/07/13,9490,217390,172.425,172.425,0,0
713,213648,16/07/13,9490,219009,201.6375,201.6375,0,0
714,213649,16/07/13,9490,219029,327.0375,327.0375,0,0
715,213650,16/07/13,9490,222087,156.75,235.125,1,1
716,213651,16/07/13,9490,320485,228.0,228.0,0,0
717,213652,16/07/13,9490,378934,226.575,226.575,0,0
718,213653,16/07/13,9490,222765,239.4,239.4,0,0
719,213654,16/07/13,9490,223245,241.5375,241.5375,0,0
720,213658,16/07/13,9490,245338,354.1125,476.6625,1,1
721,213660,16/07/13,9498,216418,89.0625,89.0625,0,0
722,213661,16/07/13,9498,216419,84.7875,84.7875,0,0
723,213663,16/07/13,9498,300291,108.3,108.3,0,0
724,213664,16/07/13,9498,216425,129.675,129.675,0,0
725,213665,16/07/13,9498,216233,129.675,129.675,0,0
726,213666,16/07/13,9498,217390,168.8625,168.8625,0,0
727,213669,16/07/13,9498,219009,201.6375,201.6375,0,0
728,213670,16/07/13,9498,219029,327.0375,327.0375,0,0
729,213671,16/07/13,9498,222087,158.8875,241.5375,1,1
730,213673,16/07/13,9498,222765,232.275,232.275,0,0
731,213674,16/07/13,9498,223245,241.5375,241.5375,0,0
732,213675,16/07/13,9498,223153,235.8375,235.8375,0,0
733,213678,16/07/13,9498,245338,355.5375,483.7875,1,1
734,213681,16/07/13,9532,216418,86.2125,86.2125,0,0
735,213682,16/07/13,9532,216419,85.5,85.5,0,0
736,213683,16/07/13,9532,300021,84.075,84.075,0,0
737,213685,16/07/13,9532,216425,131.8125,131.8125,0,0
738,213686,16/07/13,9532,216233,129.675,129.675,0,0
739,213687,16/07/13,9532,217390,172.425,172.425,0,0
740,213688,16/07/13,9532,217217,228.7125,270.0375,0,1
741,213689,16/07/13,9532,217777,232.275,266.475,0,1
742,213690,16/07/13,9532,219844,230.1375,264.3375,0,1
743,213691,16/07/13,9532,219009,198.075,198.075,0,0
744,213692,16/07/13,9532,219029,327.0375,327.0375,0,0
745,213693,16/07/13,9532,222087,161.7375,226.575,1,1
746,213694,16/07/13,9532,320485,234.4125,234.4125,0,0
747,213696,16/07/13,9532,222765,239.4,239.4,0,0
748,213697,16/07/13,9532,223245,241.5375,241.5375,0,0
749,213698,16/07/13,9532,223153,235.8375,235.8375,0,0
750,213699,16/07/13,9532,398721,356.25,483.7875,1,1
751,213700,16/07/13,9532,245387,355.5375,483.7875,1,1
752,213701,16/07/13,9532,245338,356.25,483.7875,1,1
753,213703,16/07/13,9578,216418,109.725,109.725,0,0
754,213704,16/07/13,9578,216419,109.725,109.725,0,0
755,213707,16/07/13,9578,216425,139.65,139.65,0,0
756,213708,16/07/13,9578,216233,140.3625,140.3625,0,0
757,213709,16/07/13,9578,217390,175.9875,175.9875,0,0
758,213711,16/07/13,9578,219009,218.7375,218.7375,0,0
759,213712,16/07/13,9578,219029,341.2875,341.2875,0,0
760,213713,16/07/13,9578,222087,164.5875,203.0625,1,1
761,213716,16/07/13,9578,222765,254.3625,254.3625,0,0
762,213720,16/07/13,9578,245338,358.3875,469.5375,1,1
763,213723,16/07/13,9672,216418,109.725,109.725,0,1
764,213724,16/07/13,9672,216419,109.725,106.875,0,1
765,213725,16/07/13,9672,300021,110.4375,110.4375,0,0
766,213727,16/07/13,9672,216425,141.075,141.075,0,0
767,213728,16/07/13,9672,216233,140.3625,140.3625,0,0
768,213729,16/07/13,9672,217390,175.9875,175.9875,0,0
769,213733,16/07/13,9672,219009,213.0375,213.0375,0,0
770,213734,16/07/13,9672,219029,341.2875,341.2875,0,0
771,213735,16/07/13,9672,222087,166.0125,203.0625,1,1
772,213736,16/07/13,9672,222765,254.3625,254.3625,0,0
773,213737,16/07/13,9672,223245,233.7,233.7,0,0
774,213738,16/07/13,9672,223153,240.1125,240.1125,0,0
775,213741,16/07/13,9672,245338,355.5375,469.5375,1,0
776,213743,16/07/13,9611,216418,109.725,109.725,0,0
777,213744,16/07/13,9611,216419,109.0125,109.0125,0,0
778,213745,16/07/13,9611,300021,109.725,109.725,0,0
779,213748,16/07/13,9611,216425,138.225,138.225,0,0
780,213749,16/07/13,9611,216233,139.65,139.65,0,0
781,213750,16/07/13,9611,217390,173.85,173.85,0,0
782,213752,16/07/13,9611,219009,215.8875,215.8875,0,0
783,213753,16/07/13,9611,219029,341.2875,341.2875,0,0
784,213754,16/07/13,9611,222087,163.875,221.5875,1,1
785,213755,16/07/13,9611,320485,213.0375,213.0375,0,1
786,213756,16/07/13,9611,378934,213.0375,213.0375,0,1
787,213758,16/07/13,9611,222765,254.3625,254.3625,0,0
788,213759,16/07/13,9611,223245,230.1375,230.1375,0,0
789,213760,16/07/13,9611,223153,228.0,228.0,0,0
790,213761,16/07/13,9611,398721,362.6625,469.5375,1,1
791,213762,16/07/13,9611,245387,355.5375,469.5375,1,1
792,213763,16/07/13,9611,245338,359.8125,465.975,1,1
793,213764,16/07/13,9611,600934,533.6625,533.6625,0,0
794,213765,16/07/13,9611,547934,170.2875,170.2875,0,0
795,213768,16/07/13,9613,216418,109.725,110.4375,0,1
796,213769,16/07/13,9613,216419,109.725,109.725,0,1
797,213770,16/07/13,9613,300021,110.4375,109.725,0,1
798,213771,16/07/13,9613,300291,118.9875,219.45,0,0
799,213773,16/07/13,9613,216425,139.65,139.65,0,0
800,213774,16/07/13,9613,216233,141.7875,141.7875,0,0
801,213775,16/07/13,9613,217390,174.5625,174.5625,0,0
802,213779,16/07/13,9613,219009,219.45,219.45,0,0
803,213780,16/07/13,9613,219029,341.2875,341.2875,0,0
804,213781,16/07/13,9613,222087,163.1625,213.75,1,1
805,213782,16/07/13,9613,320485,213.0375,213.0375,0,0
806,213783,16/07/13,9613,378934,213.0375,213.0375,0,0
807,213785,16/07/13,9613,222765,247.95,247.95,0,0
808,213786,16/07/13,9613,223245,233.7,233.7,0,0
809,213787,16/07/13,9613,223153,156.75,236.55,0,0
810,213788,16/07/13,9613,398721,355.5375,469.5375,1,1
811,213789,16/07/13,9613,245387,355.5375,469.5375,1,1
812,213790,16/07/13,9613,245338,355.5375,469.5375,1,1
813,213792,16/07/13,9613,547934,163.1625,163.1625,0,0
814,213796,16/07/13,9632,216418,86.925,86.925,0,0
815,213797,16/07/13,9632,216419,87.6375,87.6375,0,0
816,213798,16/07/13,9632,300021,87.6375,87.6375,0,0
817,213799,16/07/13,9632,300291,109.0125,109.0125,0,0
818,213800,16/07/13,9632,216425,128.9625,128.9625,0,0
819,213801,16/07/13,9632,216233,128.25,128.25,0,0
820,213802,16/07/13,9632,217390,136.0875,136.0875,0,0
821,213805,16/07/13,9632,219009,187.3875,187.3875,0,0
822,213806,16/07/13,9632,219029,309.9375,309.9375,0,0
823,213807,16/07/13,9632,222087,169.575,204.4875,1,1
824,213808,16/07/13,9632,320485,234.4125,234.4125,0,0
825,213809,16/07/13,9632,222765,239.4,239.4,0,0
826,213811,16/07/13,9632,223153,212.325,212.325,0,0
827,213814,16/07/13,9632,245338,355.5375,483.7875,1,1
828,213816,16/07/13,9680,216418,89.0625,89.0625,0,0
829,213817,16/07/13,9680,216419,88.35,88.35,0,0
830,213819,16/07/13,9680,216425,134.6625,134.6625,0,0
831,213820,16/07/13,9680,216233,129.675,129.675,0,0
832,213821,16/07/13,9680,217390,138.225,138.225,0,0
833,213824,16/07/13,9680,219009,187.3875,187.3875,0,0
834,213825,16/07/13,9680,219029,309.9375,309.9375,0,0
835,213826,16/07/13,9680,222087,163.1625,232.275,1,1
836,213829,16/07/13,9680,222765,239.4,239.4,0,0
837,213830,16/07/13,9680,223245,213.0375,213.0375,0,0
838,213831,16/07/13,9680,223153,212.325,212.325,0,0
839,213833,16/07/13,9680,245387,355.5375,483.7875,1,1
840,213834,16/07/13,9680,245338,355.5375,483.7875,1,0
841,213835,16/07/13,9700,216418,109.725,109.725,0,0
842,213838,16/07/13,9700,216233,141.7875,141.7875,0,0
843,213840,16/07/13,9700,219009,218.7375,218.7375,0,0
844,213842,16/07/13,9700,222087,179.55,227.2875,1,0
845,213844,16/07/13,9700,223245,233.7,233.7,0,0
846,213848,16/07/13,9713,216418,109.725,109.725,0,0
847,213849,16/07/13,9713,216419,110.4375,110.4375,0,0
848,213850,16/07/13,9713,300021,110.4375,110.4375,0,0
849,213851,16/07/13,9713,216425,141.075,141.075,0,0
850,213852,16/07/13,9713,216233,140.3625,140.3625,0,0
851,213853,16/07/13,9713,217390,170.2875,170.2875,0,0
852,213857,16/07/13,9713,219009,205.9125,205.9125,0,0
853,213858,16/07/13,9713,219029,341.2875,341.2875,0,0
854,213859,16/07/13,9713,222087,161.7375,193.8,1,1
855,213860,16/07/13,9713,320485,213.0375,213.0375,0,0
856,213861,16/07/13,9713,378934,213.0375,213.0375,0,0
857,213862,16/07/13,9713,222765,254.3625,254.3625,0,0
858,213863,16/07/13,9713,223245,233.7,233.7,0,0
